unique_size_id,unique_color_id,color_product_id,size,size_label,20251020_142441_available,20251020_142441_price,20251020_142441_original_price,20251020_142441_discount_percent
PROD-A56EFA71_DD1391-100_8.5,PROD-A56EFA71_DD1391-100,DD1391-100,8.5,M 8.5 / W 10,True,96.97,120,19
PROD-A56EFA71_DD1391-100_9,PROD-A56EFA71_DD1391-100,DD1391-100,9,M 9 / W 10.5,True,96.97,120,19
PROD-A56EFA71_DD1391-100_9.5,PROD-A56EFA71_DD1391-100,DD1391-100,9.5,M 9.5 / W 11,True,96.97,120,19
PROD-A56EFA71_DD1391-100_10,PROD-A56EFA71_DD1391-100,DD1391-100,10,M 10 / W 11.5,True,96.97,120,19
PROD-A56EFA71_DD1391-100_10.5,PROD-A56EFA71_DD1391-100,DD1391-100,10.5,M 10.5 / W 12,True,96.97,120,19
PROD-A56EFA71_DD1391-100_11,PROD-A56EFA71_DD1391-100,DD1391-100,11,M 11 / W 12.5,True,96.97,120,19
PROD-A56EFA71_DD1391-100_11.5,PROD-A56EFA71_DD1391-100,DD1391-100,11.5,M 11.5 / W 13,True,96.97,120,19
PROD-A56EFA71_DD1391-100_12,PROD-A56EFA71_DD1391-100,DD1391-100,12,M 12 / W 13.5,True,96.97,120,19
PROD-A56EFA71_DD1391-100_12.5,PROD-A56EFA71_DD1391-100,DD1391-100,12.5,M 12.5 / W 14,True,96.97,120,19
PROD-A56EFA71_DD1391-100_13,PROD-A56EFA71_DD1391-100,DD1391-100,13,M 13 / W 14.5,True,96.97,120,19
PROD-A56EFA71_DD1391-100_14,PROD-A56EFA71_DD1391-100,DD1391-100,14,M 14 / W 15.5,True,96.97,120,19
PROD-A56EFA71_DD1391-100_15,PROD-A56EFA71_DD1391-100,DD1391-100,15,M 15 / W 16.5,True,96.97,120,19
PROD-A56EFA71_IH7333-200_6,PROD-A56EFA71_IH7333-200,IH7333-200,6,M 6 / W 7.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_6.5,PROD-A56EFA71_IH7333-200,IH7333-200,6.5,M 6.5 / W 8,True,91.97,130,29
PROD-A56EFA71_IH7333-200_7,PROD-A56EFA71_IH7333-200,IH7333-200,7,M 7 / W 8.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_7.5,PROD-A56EFA71_IH7333-200,IH7333-200,7.5,M 7.5 / W 9,True,91.97,130,29
PROD-A56EFA71_IH7333-200_8,PROD-A56EFA71_IH7333-200,IH7333-200,8,M 8 / W 9.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_8.5,PROD-A56EFA71_IH7333-200,IH7333-200,8.5,M 8.5 / W 10,True,91.97,130,29
PROD-A56EFA71_IH7333-200_9,PROD-A56EFA71_IH7333-200,IH7333-200,9,M 9 / W 10.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_9.5,PROD-A56EFA71_IH7333-200,IH7333-200,9.5,M 9.5 / W 11,True,91.97,130,29
PROD-A56EFA71_IH7333-200_10,PROD-A56EFA71_IH7333-200,IH7333-200,10,M 10 / W 11.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_10.5,PROD-A56EFA71_IH7333-200,IH7333-200,10.5,M 10.5 / W 12,True,91.97,130,29
PROD-A56EFA71_IH7333-200_11,PROD-A56EFA71_IH7333-200,IH7333-200,11,M 11 / W 12.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_11.5,PROD-A56EFA71_IH7333-200,IH7333-200,11.5,M 11.5 / W 13,True,91.97,130,29
PROD-A56EFA71_IH7333-200_12,PROD-A56EFA71_IH7333-200,IH7333-200,12,M 12 / W 13.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_12.5,PROD-A56EFA71_IH7333-200,IH7333-200,12.5,M 12.5 / W 14,True,91.97,130,29
PROD-A56EFA71_IH7333-200_13,PROD-A56EFA71_IH7333-200,IH7333-200,13,M 13 / W 14.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_14,PROD-A56EFA71_IH7333-200,IH7333-200,14,M 14 / W 15.5,True,91.97,130,29
PROD-A56EFA71_IH7333-200_15,PROD-A56EFA71_IH7333-200,IH7333-200,15,M 15 / W 16.5,True,91.97,130,29
PROD-A56EFA71_HF5441-004_6,PROD-A56EFA71_HF5441-004,HF5441-004,6,M 6 / W 7.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_6.5,PROD-A56EFA71_HF5441-004,HF5441-004,6.5,M 6.5 / W 8,True,72.97,120,39
PROD-A56EFA71_HF5441-004_7,PROD-A56EFA71_HF5441-004,HF5441-004,7,M 7 / W 8.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_7.5,PROD-A56EFA71_HF5441-004,HF5441-004,7.5,M 7.5 / W 9,True,72.97,120,39
PROD-A56EFA71_HF5441-004_8,PROD-A56EFA71_HF5441-004,HF5441-004,8,M 8 / W 9.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_8.5,PROD-A56EFA71_HF5441-004,HF5441-004,8.5,M 8.5 / W 10,True,72.97,120,39
PROD-A56EFA71_HF5441-004_9,PROD-A56EFA71_HF5441-004,HF5441-004,9,M 9 / W 10.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_9.5,PROD-A56EFA71_HF5441-004,HF5441-004,9.5,M 9.5 / W 11,True,72.97,120,39
PROD-A56EFA71_HF5441-004_10,PROD-A56EFA71_HF5441-004,HF5441-004,10,M 10 / W 11.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_10.5,PROD-A56EFA71_HF5441-004,HF5441-004,10.5,M 10.5 / W 12,True,72.97,120,39
PROD-A56EFA71_HF5441-004_11,PROD-A56EFA71_HF5441-004,HF5441-004,11,M 11 / W 12.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_11.5,PROD-A56EFA71_HF5441-004,HF5441-004,11.5,M 11.5 / W 13,True,72.97,120,39
PROD-A56EFA71_HF5441-004_12,PROD-A56EFA71_HF5441-004,HF5441-004,12,M 12 / W 13.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_12.5,PROD-A56EFA71_HF5441-004,HF5441-004,12.5,M 12.5 / W 14,True,72.97,120,39
PROD-A56EFA71_HF5441-004_13,PROD-A56EFA71_HF5441-004,HF5441-004,13,M 13 / W 14.5,True,72.97,120,39
PROD-A56EFA71_HF5441-004_14,PROD-A56EFA71_HF5441-004,HF5441-004,14,M 14 / W 15.5,True,72.97,120,39
PROD-A56EFA71_HF5441-005_3.5,PROD-A56EFA71_HF5441-005,HF5441-005,3.5,M 3.5 / W 5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_4,PROD-A56EFA71_HF5441-005,HF5441-005,4,M 4 / W 5.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_4.5,PROD-A56EFA71_HF5441-005,HF5441-005,4.5,M 4.5 / W 6,True,102.97,120,14
PROD-A56EFA71_HF5441-005_5,PROD-A56EFA71_HF5441-005,HF5441-005,5,M 5 / W 6.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_5.5,PROD-A56EFA71_HF5441-005,HF5441-005,5.5,M 5.5 / W 7,True,102.97,120,14
PROD-A56EFA71_HF5441-005_6,PROD-A56EFA71_HF5441-005,HF5441-005,6,M 6 / W 7.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_6.5,PROD-A56EFA71_HF5441-005,HF5441-005,6.5,M 6.5 / W 8,True,102.97,120,14
PROD-A56EFA71_HF5441-005_7,PROD-A56EFA71_HF5441-005,HF5441-005,7,M 7 / W 8.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_7.5,PROD-A56EFA71_HF5441-005,HF5441-005,7.5,M 7.5 / W 9,False,102.97,120,14
PROD-A56EFA71_HF5441-005_8,PROD-A56EFA71_HF5441-005,HF5441-005,8,M 8 / W 9.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_8.5,PROD-A56EFA71_HF5441-005,HF5441-005,8.5,M 8.5 / W 10,True,102.97,120,14
PROD-A56EFA71_HF5441-005_9,PROD-A56EFA71_HF5441-005,HF5441-005,9,M 9 / W 10.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_9.5,PROD-A56EFA71_HF5441-005,HF5441-005,9.5,M 9.5 / W 11,True,102.97,120,14
PROD-A56EFA71_HF5441-005_10,PROD-A56EFA71_HF5441-005,HF5441-005,10,M 10 / W 11.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_10.5,PROD-A56EFA71_HF5441-005,HF5441-005,10.5,M 10.5 / W 12,True,102.97,120,14
PROD-A56EFA71_HF5441-005_11,PROD-A56EFA71_HF5441-005,HF5441-005,11,M 11 / W 12.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_11.5,PROD-A56EFA71_HF5441-005,HF5441-005,11.5,M 11.5 / W 13,True,102.97,120,14
PROD-A56EFA71_HF5441-005_12,PROD-A56EFA71_HF5441-005,HF5441-005,12,M 12 / W 13.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_12.5,PROD-A56EFA71_HF5441-005,HF5441-005,12.5,M 12.5 / W 14,True,102.97,120,14
PROD-A56EFA71_HF5441-005_13,PROD-A56EFA71_HF5441-005,HF5441-005,13,M 13 / W 14.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_14,PROD-A56EFA71_HF5441-005,HF5441-005,14,M 14 / W 15.5,True,102.97,120,14
PROD-A56EFA71_HF5441-005_15,PROD-A56EFA71_HF5441-005,HF5441-005,15,M 15 / W 16.5,True,102.97,120,14
PROD-A56EFA71_HF5441-202_6,PROD-A56EFA71_HF5441-202,HF5441-202,6,M 6 / W 7.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_6.5,PROD-A56EFA71_HF5441-202,HF5441-202,6.5,M 6.5 / W 8,True,72.97,120,39
PROD-A56EFA71_HF5441-202_7,PROD-A56EFA71_HF5441-202,HF5441-202,7,M 7 / W 8.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_7.5,PROD-A56EFA71_HF5441-202,HF5441-202,7.5,M 7.5 / W 9,True,72.97,120,39
PROD-A56EFA71_HF5441-202_8,PROD-A56EFA71_HF5441-202,HF5441-202,8,M 8 / W 9.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_8.5,PROD-A56EFA71_HF5441-202,HF5441-202,8.5,M 8.5 / W 10,True,72.97,120,39
PROD-A56EFA71_HF5441-202_9,PROD-A56EFA71_HF5441-202,HF5441-202,9,M 9 / W 10.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_9.5,PROD-A56EFA71_HF5441-202,HF5441-202,9.5,M 9.5 / W 11,True,72.97,120,39
PROD-A56EFA71_HF5441-202_10,PROD-A56EFA71_HF5441-202,HF5441-202,10,M 10 / W 11.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_10.5,PROD-A56EFA71_HF5441-202,HF5441-202,10.5,M 10.5 / W 12,True,72.97,120,39
PROD-A56EFA71_HF5441-202_11,PROD-A56EFA71_HF5441-202,HF5441-202,11,M 11 / W 12.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_11.5,PROD-A56EFA71_HF5441-202,HF5441-202,11.5,M 11.5 / W 13,True,72.97,120,39
PROD-A56EFA71_HF5441-202_12,PROD-A56EFA71_HF5441-202,HF5441-202,12,M 12 / W 13.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_12.5,PROD-A56EFA71_HF5441-202,HF5441-202,12.5,M 12.5 / W 14,True,72.97,120,39
PROD-A56EFA71_HF5441-202_13,PROD-A56EFA71_HF5441-202,HF5441-202,13,M 13 / W 14.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_14,PROD-A56EFA71_HF5441-202,HF5441-202,14,M 14 / W 15.5,True,72.97,120,39
PROD-A56EFA71_HF5441-202_15,PROD-A56EFA71_HF5441-202,HF5441-202,15,M 15 / W 16.5,True,72.97,120,39
PROD-A56EFA71_HF5441-108_6,PROD-A56EFA71_HF5441-108,HF5441-108,6,M 6 / W 7.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_6.5,PROD-A56EFA71_HF5441-108,HF5441-108,6.5,M 6.5 / W 8,False,69.97,115,39
PROD-A56EFA71_HF5441-108_7,PROD-A56EFA71_HF5441-108,HF5441-108,7,M 7 / W 8.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_7.5,PROD-A56EFA71_HF5441-108,HF5441-108,7.5,M 7.5 / W 9,False,69.97,115,39
PROD-A56EFA71_HF5441-108_8,PROD-A56EFA71_HF5441-108,HF5441-108,8,M 8 / W 9.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_8.5,PROD-A56EFA71_HF5441-108,HF5441-108,8.5,M 8.5 / W 10,False,69.97,115,39
PROD-A56EFA71_HF5441-108_9,PROD-A56EFA71_HF5441-108,HF5441-108,9,M 9 / W 10.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_9.5,PROD-A56EFA71_HF5441-108,HF5441-108,9.5,M 9.5 / W 11,True,69.97,115,39
PROD-A56EFA71_HF5441-108_10,PROD-A56EFA71_HF5441-108,HF5441-108,10,M 10 / W 11.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_10.5,PROD-A56EFA71_HF5441-108,HF5441-108,10.5,M 10.5 / W 12,False,69.97,115,39
PROD-A56EFA71_HF5441-108_11,PROD-A56EFA71_HF5441-108,HF5441-108,11,M 11 / W 12.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_11.5,PROD-A56EFA71_HF5441-108,HF5441-108,11.5,M 11.5 / W 13,False,69.97,115,39
PROD-A56EFA71_HF5441-108_12,PROD-A56EFA71_HF5441-108,HF5441-108,12,M 12 / W 13.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_12.5,PROD-A56EFA71_HF5441-108,HF5441-108,12.5,M 12.5 / W 14,False,69.97,115,39
PROD-A56EFA71_HF5441-108_13,PROD-A56EFA71_HF5441-108,HF5441-108,13,M 13 / W 14.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_14,PROD-A56EFA71_HF5441-108,HF5441-108,14,M 14 / W 15.5,True,69.97,115,39
PROD-A56EFA71_HF5441-108_15,PROD-A56EFA71_HF5441-108,HF5441-108,15,M 15 / W 16.5,True,69.97,115,39
PROD-149DA0B5_DEFAULT_5,PROD-149DA0B5_DEFAULT,DEFAULT,5,W 5 / M 3.5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_5.5,PROD-149DA0B5_DEFAULT,DEFAULT,5.5,W 5.5 / M 4,True,80.97,100,19
PROD-149DA0B5_DEFAULT_6,PROD-149DA0B5_DEFAULT,DEFAULT,6,W 6 / M 4.5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_6.5,PROD-149DA0B5_DEFAULT,DEFAULT,6.5,W 6.5 / M 5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_7,PROD-149DA0B5_DEFAULT,DEFAULT,7,W 7 / M 5.5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_7.5,PROD-149DA0B5_DEFAULT,DEFAULT,7.5,W 7.5 / M 6,True,80.97,100,19
PROD-149DA0B5_DEFAULT_8,PROD-149DA0B5_DEFAULT,DEFAULT,8,W 8 / M 6.5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_8.5,PROD-149DA0B5_DEFAULT,DEFAULT,8.5,W 8.5 / M 7,True,80.97,100,19
PROD-149DA0B5_DEFAULT_9,PROD-149DA0B5_DEFAULT,DEFAULT,9,W 9 / M 7.5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_9.5,PROD-149DA0B5_DEFAULT,DEFAULT,9.5,W 9.5 / M 8,True,80.97,100,19
PROD-149DA0B5_DEFAULT_10,PROD-149DA0B5_DEFAULT,DEFAULT,10,W 10 / M 8.5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_10.5,PROD-149DA0B5_DEFAULT,DEFAULT,10.5,W 10.5 / M 9,True,80.97,100,19
PROD-149DA0B5_DEFAULT_11,PROD-149DA0B5_DEFAULT,DEFAULT,11,W 11 / M 9.5,True,80.97,100,19
PROD-149DA0B5_DEFAULT_11.5,PROD-149DA0B5_DEFAULT,DEFAULT,11.5,W 11.5 / M 10,True,80.97,100,19
PROD-149DA0B5_DEFAULT_12,PROD-149DA0B5_DEFAULT,DEFAULT,12,W 12 / M 10.5,True,80.97,100,19
PROD-D36F3729_DX5883-100_5,PROD-D36F3729_DX5883-100,DX5883-100,5,W 5 / M 3.5,True,115,115,0
PROD-D36F3729_DX5883-100_5.5,PROD-D36F3729_DX5883-100,DX5883-100,5.5,W 5.5 / M 4,True,115,115,0
PROD-D36F3729_DX5883-100_6,PROD-D36F3729_DX5883-100,DX5883-100,6,W 6 / M 4.5,True,115,115,0
PROD-D36F3729_DX5883-100_6.5,PROD-D36F3729_DX5883-100,DX5883-100,6.5,W 6.5 / M 5,True,115,115,0
PROD-D36F3729_DX5883-100_7,PROD-D36F3729_DX5883-100,DX5883-100,7,W 7 / M 5.5,True,115,115,0
PROD-D36F3729_DX5883-100_7.5,PROD-D36F3729_DX5883-100,DX5883-100,7.5,W 7.5 / M 6,True,115,115,0
PROD-D36F3729_DX5883-100_8,PROD-D36F3729_DX5883-100,DX5883-100,8,W 8 / M 6.5,True,115,115,0
PROD-D36F3729_DX5883-100_8.5,PROD-D36F3729_DX5883-100,DX5883-100,8.5,W 8.5 / M 7,True,115,115,0
PROD-D36F3729_DX5883-100_9,PROD-D36F3729_DX5883-100,DX5883-100,9,W 9 / M 7.5,True,115,115,0
PROD-D36F3729_DX5883-100_9.5,PROD-D36F3729_DX5883-100,DX5883-100,9.5,W 9.5 / M 8,True,115,115,0
PROD-D36F3729_DX5883-100_10,PROD-D36F3729_DX5883-100,DX5883-100,10,W 10 / M 8.5,True,115,115,0
PROD-D36F3729_DX5883-100_10.5,PROD-D36F3729_DX5883-100,DX5883-100,10.5,W 10.5 / M 9,True,115,115,0
PROD-D36F3729_DX5883-100_11,PROD-D36F3729_DX5883-100,DX5883-100,11,W 11 / M 9.5,True,115,115,0
PROD-D36F3729_DX5883-100_11.5,PROD-D36F3729_DX5883-100,DX5883-100,11.5,W 11.5 / M 10,True,115,115,0
PROD-D36F3729_DX5883-100_12,PROD-D36F3729_DX5883-100,DX5883-100,12,W 12 / M 10.5,True,115,115,0
PROD-72570D6C_DEFAULT_5,PROD-72570D6C_DEFAULT,DEFAULT,5,W 5 / M 4,True,24.97,32,22
PROD-72570D6C_DEFAULT_6,PROD-72570D6C_DEFAULT,DEFAULT,6,W 6 / M 5,True,24.97,32,22
PROD-72570D6C_DEFAULT_7,PROD-72570D6C_DEFAULT,DEFAULT,7,W 7 / M 6,True,24.97,32,22
PROD-72570D6C_DEFAULT_8,PROD-72570D6C_DEFAULT,DEFAULT,8,W 8 / M 7,True,24.97,32,22
PROD-72570D6C_DEFAULT_9,PROD-72570D6C_DEFAULT,DEFAULT,9,W 9 / M 8,True,24.97,32,22
PROD-72570D6C_DEFAULT_10,PROD-72570D6C_DEFAULT,DEFAULT,10,W 10 / M 9,True,24.97,32,22
PROD-72570D6C_DEFAULT_11,PROD-72570D6C_DEFAULT,DEFAULT,11,W 11 / M 10,True,24.97,32,22
PROD-72570D6C_DEFAULT_12,PROD-72570D6C_DEFAULT,DEFAULT,12,W 12 / M 11,True,24.97,32,22
PROD-67FB2C42_II7288-100_10.5C,PROD-67FB2C42_II7288-100,II7288-100,10.5C,10.5C,True,105,105,0
PROD-67FB2C42_II7288-100_11C,PROD-67FB2C42_II7288-100,II7288-100,11C,11C,True,105,105,0
PROD-67FB2C42_II7288-100_11.5C,PROD-67FB2C42_II7288-100,II7288-100,11.5C,11.5C,True,105,105,0
PROD-67FB2C42_II7288-100_12C,PROD-67FB2C42_II7288-100,II7288-100,12C,12C,True,105,105,0
PROD-67FB2C42_II7288-100_12.5C,PROD-67FB2C42_II7288-100,II7288-100,12.5C,12.5C,True,105,105,0
PROD-67FB2C42_II7288-100_13C,PROD-67FB2C42_II7288-100,II7288-100,13C,13C,True,105,105,0
PROD-67FB2C42_II7288-100_13.5C,PROD-67FB2C42_II7288-100,II7288-100,13.5C,13.5C,True,105,105,0
PROD-67FB2C42_II7288-100_1Y,PROD-67FB2C42_II7288-100,II7288-100,1Y,1Y,True,105,105,0
PROD-67FB2C42_II7288-100_1.5Y,PROD-67FB2C42_II7288-100,II7288-100,1.5Y,1.5Y,True,105,105,0
PROD-67FB2C42_II7288-100_2Y,PROD-67FB2C42_II7288-100,II7288-100,2Y,2Y,True,105,105,0
PROD-67FB2C42_II7288-100_2.5Y,PROD-67FB2C42_II7288-100,II7288-100,2.5Y,2.5Y,True,105,105,0
PROD-67FB2C42_II7288-100_3Y,PROD-67FB2C42_II7288-100,II7288-100,3Y,3Y,True,105,105,0
